,ApplicantIncome,LoanAmount,labels
161,4931,128.0,1
162,2060,134.0,0
163,7200,120.0,2
164,5166,128.0,1
165,4708,150.0,1
166,3418,135.0,1
167,2876,90.0,0
168,3237,30.0,0
169,2833,126.0,0
170,2620,150.0,0
171,3900,90.0,1
172,2750,115.0,0
173,3103,80.0,0
174,4100,124.0,1
175,3927,112.0,1
176,2301,78.0,0
177,1811,54.0,0
178,3158,89.0,0
179,2600,99.0,0
180,3704,120.0,1
181,4124,115.0,1
182,3075,139.0,0
183,4400,127.0,1
184,3153,134.0,0
185,5417,143.0,2
186,4416,110.0,1
187,4666,135.0,1
188,2014,113.0,0
189,1800,93.0,0
190,2875,105.0,0
191,5000,132.0,1
192,1625,96.0,0
193,4000,140.0,1
194,3762,135.0,1
195,2400,104.0,0
196,2917,84.0,0
197,2927,111.0,0
198,2507,56.0,0
199,5746,144.0,2
200,3399,111.0,1
201,3717,120.0,1
202,2058,88.0,0
203,3541,112.0,1
204,2400,115.0,0
205,4342,124.0,1
206,3166,132.0,0
207,4917,130.0,1
208,4333,110.0,1
209,2500,67.0,0
210,4384,117.0,1
211,2935,98.0,0
212,2833,71.0,0
213,5503,70.0,2
214,4160,71.0,1
215,2378,46.0,0
216,3173,74.0,0
217,2583,125.0,0
218,3083,126.0,0
219,2666,95.0,0
220,5500,105.0,2
221,2423,130.0,0
222,3813,116.0,1
223,3875,67.0,1
224,3000,100.0,0
225,4723,81.0,1
226,4750,130.0,1
227,3013,95.0,0
228,6822,141.0,2
229,6216,133.0,2
230,2500,96.0,0
231,5124,124.0,1
232,3062,111.0,0
233,2764,110.0,0
234,4817,120.0,1
235,8750,130.0,2
236,4310,130.0,1
237,3069,71.0,0
238,5391,130.0,2
239,3333,128.0,1
240,7167,128.0,2
241,4566,100.0,1
242,3667,113.0,1
243,2346,132.0,0
244,2333,136.0,0
245,5488,125.0,2
246,2583,120.0,0
247,1993,113.0,0
248,3100,113.0,0
249,3276,135.0,0
250,3180,71.0,0
251,3033,95.0,0
252,3902,109.0,1
253,1500,103.0,0
254,2889,45.0,0
255,2755,65.0,0
256,2500,103.0,0
257,1963,53.0,0
258,4547,115.0,1
259,2167,115.0,0
260,2213,66.0,0
261,3867,62.0,1
262,2253,110.0,0
263,2995,60.0,0
264,1025,112.0,0
265,3246,138.0,0
266,5829,138.0,2
267,2720,80.0,0
268,1820,100.0,0
269,7250,110.0,2
270,2666,121.0,0
271,4606,81.0,1
272,5935,133.0,2
273,2920,87.0,0
274,2717,60.0,0
275,8624,150.0,2
276,6500,105.0,2
277,2425,143.0,0
278,3750,100.0,1
279,1926,50.0,0
280,7142,138.0,2
281,4707,148.0,1
282,3466,130.0,1
283,4652,110.0,1
284,3539,55.0,1
285,3340,150.0,1
286,2309,125.0,0
287,1958,60.0,0
288,3948,149.0,1
289,2483,90.0,0
290,7085,84.0,2
291,3859,96.0,1
292,4301,118.0,1
293,4354,136.0,1
294,7740,128.0,2
295,5191,132.0,1
296,4166,98.0,1
297,6000,140.0,2
298,2947,70.0,0
299,210,98.0,0
300,4333,110.0,1
301,2653,113.0,0
302,4691,100.0,1
303,2500,93.0,0
304,2873,132.0,0
305,3095,113.0,0
306,2083,128.0,0
307,1958,131.0,0
308,3547,80.0,1
309,2435,75.0,0
310,2699,96.0,0
311,3691,110.0,1
312,3597,119.0,1
313,3326,105.0,1
314,2600,107.0,0
315,4625,111.0,1
316,2895,95.0,0
317,645,113.0,0
318,3159,100.0,0
319,4050,138.0,1
320,3814,124.0,1
321,3583,96.0,1
322,3598,100.0,1
323,3283,148.0,1
324,2130,70.0,0
325,3466,150.0,1
326,2031,113.0,0
327,3074,123.0,0
328,3400,95.0,1
329,2192,45.0,0
330,2500,55.0,0
331,5677,100.0,2
332,3775,110.0,1
333,2679,94.0,0
334,6783,130.0,2
335,4281,100.0,1
336,3588,110.0,1
337,2550,126.0,0
338,3617,107.0,1
339,2917,66.0,0
340,4608,140.0,1
341,2138,99.0,0
342,3652,95.0,1
343,2239,128.0,0
344,3017,102.0,0
345,3358,80.0,1
346,2526,145.0,0
347,5000,103.0,1
348,2785,110.0,0
349,3593,132.0,1
350,5468,26.0,2
351,2667,84.0,0
352,3675,108.0,1
353,5800,132.0,2
354,4467,120.0,1
355,3333,70.0,1
356,3400,123.0,1
357,2378,9.0,0
358,3166,104.0,0
359,6406,150.0,2
360,3159,108.0,0
361,3087,136.0,0
362,3229,110.0,0
363,1782,107.0,0
364,1836,90.0,0
365,3166,36.0,0
366,1880,61.0,0
367,2787,146.0,0
368,2297,104.0,0
369,2165,70.0,0
370,4750,94.0,1
371,2726,106.0,0
372,3000,56.0,0
373,3859,142.0,1
374,3833,110.0,1
375,2987,88.0,0
376,5703,128.0,2
377,3232,108.0,0
378,2900,71.0,0
379,4106,40.0,1
380,4583,133.0,1
