,sepal_length,sepal_width,petal_length,petal_width,name,label,klabel
45,4.8,3.0,1.4,0.3,setosa,1,2
46,5.1,3.8,1.6,0.2,setosa,1,2
47,4.6,3.2,1.4,0.2,setosa,1,2
48,5.3,3.7,1.5,0.2,setosa,1,2
49,5.0,3.3,1.4,0.2,setosa,1,2
50,7.0,3.2,4.7,1.4,versicolor,0,1
51,6.4,3.2,4.5,1.5,versicolor,0,1
52,6.9,3.1,4.9,1.5,versicolor,0,0
53,5.5,2.3,4.0,1.3,versicolor,0,1
54,6.5,2.8,4.6,1.5,versicolor,0,1
55,5.7,2.8,4.5,1.3,versicolor,0,1
56,6.3,3.3,4.7,1.6,versicolor,0,1
57,4.9,2.4,3.3,1.0,versicolor,0,1
58,6.6,2.9,4.6,1.3,versicolor,0,1
59,5.2,2.7,3.9,1.4,versicolor,0,1
60,5.0,2.0,3.5,1.0,versicolor,0,1
61,5.9,3.0,4.2,1.5,versicolor,0,1
62,6.0,2.2,4.0,1.0,versicolor,0,1
63,6.1,2.9,4.7,1.4,versicolor,0,1
64,5.6,2.9,3.6,1.3,versicolor,0,1
65,6.7,3.1,4.4,1.4,versicolor,0,1
66,5.6,3.0,4.5,1.5,versicolor,0,1
67,5.8,2.7,4.1,1.0,versicolor,0,1
68,6.2,2.2,4.5,1.5,versicolor,0,1
69,5.6,2.5,3.9,1.1,versicolor,0,1
70,5.9,3.2,4.8,1.8,versicolor,0,1
71,6.1,2.8,4.0,1.3,versicolor,0,1
72,6.3,2.5,4.9,1.5,versicolor,0,1
73,6.1,2.8,4.7,1.2,versicolor,0,1
74,6.4,2.9,4.3,1.3,versicolor,0,1
75,6.6,3.0,4.4,1.4,versicolor,0,1
76,6.8,2.8,4.8,1.4,versicolor,0,1
77,6.7,3.0,5.0,1.7,versicolor,2,0
78,6.0,2.9,4.5,1.5,versicolor,0,1
79,5.7,2.6,3.5,1.0,versicolor,0,1
80,5.5,2.4,3.8,1.1,versicolor,0,1
81,5.5,2.4,3.7,1.0,versicolor,0,1
82,5.8,2.7,3.9,1.2,versicolor,0,1
83,6.0,2.7,5.1,1.6,versicolor,0,1
84,5.4,3.0,4.5,1.5,versicolor,0,1
85,6.0,3.4,4.5,1.6,versicolor,0,1
86,6.7,3.1,4.7,1.5,versicolor,0,1
87,6.3,2.3,4.4,1.3,versicolor,0,1
88,5.6,3.0,4.1,1.3,versicolor,0,1
89,5.5,2.5,4.0,1.3,versicolor,0,1
90,5.5,2.6,4.4,1.2,versicolor,0,1
91,6.1,3.0,4.6,1.4,versicolor,0,1
92,5.8,2.6,4.0,1.2,versicolor,0,1
93,5.0,2.3,3.3,1.0,versicolor,0,1
94,5.6,2.7,4.2,1.3,versicolor,0,1
95,5.7,3.0,4.2,1.2,versicolor,0,1
96,5.7,2.9,4.2,1.3,versicolor,0,1
97,6.2,2.9,4.3,1.3,versicolor,0,1
98,5.1,2.5,3.0,1.1,versicolor,0,1
99,5.7,2.8,4.1,1.3,versicolor,0,1
100,6.3,3.3,6.0,2.5,virginica,2,0
101,5.8,2.7,5.1,1.9,virginica,0,1
102,7.1,3.0,5.9,2.1,virginica,2,0
103,6.3,2.9,5.6,1.8,virginica,2,0
104,6.5,3.0,5.8,2.2,virginica,2,0
105,7.6,3.0,6.6,2.1,virginica,2,0
106,4.9,2.5,4.5,1.7,virginica,0,1
107,7.3,2.9,6.3,1.8,virginica,2,0
108,6.7,2.5,5.8,1.8,virginica,2,0
109,7.2,3.6,6.1,2.5,virginica,2,0
110,6.5,3.2,5.1,2.0,virginica,2,0
111,6.4,2.7,5.3,1.9,virginica,2,0
112,6.8,3.0,5.5,2.1,virginica,2,0
113,5.7,2.5,5.0,2.0,virginica,0,1
114,5.8,2.8,5.1,2.4,virginica,0,1
115,6.4,3.2,5.3,2.3,virginica,2,0
116,6.5,3.0,5.5,1.8,virginica,2,0
117,7.7,3.8,6.7,2.2,virginica,2,0
118,7.7,2.6,6.9,2.3,virginica,2,0
119,6.0,2.2,5.0,1.5,virginica,0,1
120,6.9,3.2,5.7,2.3,virginica,2,0
121,5.6,2.8,4.9,2.0,virginica,0,1
122,7.7,2.8,6.7,2.0,virginica,2,0
123,6.3,2.7,4.9,1.8,virginica,0,1
124,6.7,3.3,5.7,2.1,virginica,2,0
125,7.2,3.2,6.0,1.8,virginica,2,0
126,6.2,2.8,4.8,1.8,virginica,0,1
127,6.1,3.0,4.9,1.8,virginica,0,1
128,6.4,2.8,5.6,2.1,virginica,2,0
129,7.2,3.0,5.8,1.6,virginica,2,0
130,7.4,2.8,6.1,1.9,virginica,2,0
131,7.9,3.8,6.4,2.0,virginica,2,0
132,6.4,2.8,5.6,2.2,virginica,2,0
133,6.3,2.8,5.1,1.5,virginica,0,1
134,6.1,2.6,5.6,1.4,virginica,0,0
135,7.7,3.0,6.1,2.3,virginica,2,0
136,6.3,3.4,5.6,2.4,virginica,2,0
137,6.4,3.1,5.5,1.8,virginica,2,0
138,6.0,3.0,4.8,1.8,virginica,0,1
139,6.9,3.1,5.4,2.1,virginica,2,0
140,6.7,3.1,5.6,2.4,virginica,2,0
141,6.9,3.1,5.1,2.3,virginica,2,0
142,5.8,2.7,5.1,1.9,virginica,0,1
143,6.8,3.2,5.9,2.3,virginica,2,0
144,6.7,3.3,5.7,2.5,virginica,2,0
145,6.7,3.0,5.2,2.3,virginica,2,0
146,6.3,2.5,5.0,1.9,virginica,0,1
147,6.5,3.0,5.2,2.0,virginica,2,0
148,6.2,3.4,5.4,2.3,virginica,2,0
149,5.9,3.0,5.1,1.8,virginica,0,1
