,NPS_Score,NPS_Category,Timely_delivery,No_of_calls_in_an_Order,Loyalty_Years,C_Marital_Status,Tier_City,Mode_of_Payment,No_of_Items_in_Order,Gender,Order_Mode,Score_on_Food_Quality,Score_on_Order_Logistics,Menu_Presentation_Score,Score_on_Recommendations,Score_on_Delivery_Person_Friendliness,labels
50,7,1,0,4,3,0,2,1,1,1,0,4,1,2,8,7,0
51,0,0,0,4,6,1,0,2,4,0,0,9,6,4,8,5,0
52,1,0,0,4,5,0,1,0,1,1,0,9,1,3,4,4,0
53,1,0,1,4,5,1,2,3,6,0,0,6,9,1,7,9,0
54,6,0,0,4,2,0,0,1,6,1,0,9,1,1,5,5,0
55,10,2,0,4,6,1,0,2,9,0,2,10,8,2,5,9,1
56,1,0,0,4,8,0,2,0,4,1,0,8,7,7,6,7,0
57,5,0,1,4,3,1,0,3,1,0,2,10,9,9,7,6,0
58,10,2,1,4,3,0,1,1,8,1,1,9,4,6,1,10,1
59,7,1,1,4,10,1,2,2,6,0,0,8,6,6,8,1,0
60,1,0,1,4,8,0,0,0,1,1,2,9,4,3,10,2,0
61,8,1,0,4,4,1,1,3,3,0,2,10,2,2,4,1,0
62,7,1,0,4,2,0,2,1,7,1,0,5,8,2,3,2,0
63,5,0,1,4,2,1,0,2,5,0,2,10,4,6,3,2,0
64,5,0,1,4,4,0,1,0,1,1,2,9,3,1,9,5,0
65,7,1,0,4,8,1,2,3,1,0,0,7,7,7,2,1,0
66,0,0,1,4,2,0,0,1,1,1,2,9,3,8,10,4,0
67,4,0,1,4,3,1,1,2,3,0,2,9,4,6,6,1,0
68,10,2,1,4,2,0,0,0,10,1,2,10,10,3,6,10,1
69,9,2,0,4,7,0,0,3,7,0,2,10,1,5,5,7,1
70,9,2,1,4,7,0,0,1,5,1,2,10,8,1,7,7,1
71,1,0,0,4,10,1,2,2,7,0,0,6,1,7,9,4,0
72,1,0,1,4,1,0,1,0,6,1,2,10,6,2,5,7,0
73,6,0,1,4,5,1,1,3,1,0,2,9,6,3,4,1,0
74,10,2,1,4,4,0,0,1,9,1,2,10,6,6,2,8,1
75,2,0,1,4,4,1,0,2,4,0,2,9,5,1,6,5,0
76,0,0,1,4,9,0,1,0,7,1,2,9,6,4,7,1,0
77,8,1,1,4,2,1,2,3,1,0,0,5,6,6,5,6,0
78,4,0,1,4,5,0,0,1,2,1,2,10,9,9,4,4,0
79,5,0,1,4,8,1,1,2,7,0,2,9,2,6,3,1,0
80,8,1,1,4,7,0,2,0,6,1,0,4,3,9,1,8,1
81,3,0,1,4,9,1,0,3,7,0,2,9,8,3,6,6,0
82,2,0,1,4,5,0,1,1,1,1,2,10,4,5,2,3,0
83,7,1,0,4,4,1,2,2,2,0,0,5,8,5,1,1,0
84,2,0,1,4,9,0,0,0,3,1,2,9,4,8,2,1,0
85,1,0,1,4,3,1,1,3,6,0,2,10,8,10,10,1,0
86,9,2,0,4,8,0,2,1,2,1,0,7,7,4,10,7,0
87,1,0,0,4,6,0,0,2,10,0,1,9,9,2,8,10,0
88,7,1,1,4,6,0,1,0,5,1,2,9,2,9,3,5,0
89,7,1,0,4,10,1,2,3,3,0,0,6,5,2,4,2,1
90,6,0,1,4,3,0,0,1,3,1,2,9,1,3,3,6,0
91,5,0,1,4,3,1,1,2,7,0,2,10,1,9,3,3,0
92,7,1,0,4,5,0,2,0,4,1,0,4,1,4,8,1,0
93,3,0,1,4,9,1,0,3,1,0,2,10,6,4,6,1,0
94,1,0,1,4,4,0,1,1,7,1,2,9,7,6,2,6,0
95,7,1,1,4,4,1,2,2,1,0,0,7,1,6,2,6,0
96,10,2,1,4,3,0,1,0,10,1,2,9,10,2,2,9,1
97,2,0,1,4,8,1,1,3,1,0,2,10,8,6,10,6,0
98,7,1,0,4,5,0,2,1,2,1,0,4,6,4,4,1,0
99,9,2,0,4,5,0,0,2,6,0,2,10,4,6,10,10,1
100,5,0,1,4,2,0,1,0,3,1,2,10,6,3,5,5,0
101,1,0,0,4,6,1,2,3,2,0,0,4,10,5,4,4,0
102,4,0,1,4,4,0,0,1,3,1,2,10,7,6,3,1,0
103,1,0,1,4,7,1,1,2,5,0,2,9,9,5,8,3,0
104,7,1,0,4,8,0,2,0,1,1,0,8,5,3,10,3,0
105,9,2,0,4,5,0,0,3,10,0,2,9,1,9,5,7,1
106,6,0,1,4,1,0,1,1,1,1,2,10,3,10,4,3,0
107,10,2,0,4,5,0,0,2,7,0,2,10,8,10,9,9,1
108,8,1,1,4,8,0,0,0,1,1,1,10,9,4,3,3,0
109,6,0,1,4,8,1,1,3,7,0,2,9,3,7,1,2,0
110,10,2,1,4,7,0,0,1,6,1,1,10,4,5,7,9,1
111,9,2,0,4,7,0,0,2,6,0,2,10,4,1,10,10,1
112,0,0,1,4,10,0,1,0,2,1,2,9,4,10,10,6,0
113,7,1,0,4,2,1,2,3,4,0,0,5,8,8,1,7,0
114,4,0,1,4,8,0,0,1,4,1,2,10,2,7,7,5,0
115,2,0,1,4,9,1,1,2,3,0,2,9,1,4,8,1,0
116,7,1,0,4,2,0,2,0,4,1,0,7,8,3,3,10,0
117,10,2,0,4,7,0,0,3,7,0,2,10,8,8,2,9,1
118,9,2,1,4,5,0,0,1,8,1,2,10,7,10,3,10,1
119,7,1,1,4,6,1,2,2,2,0,0,7,9,5,5,1,0
120,8,1,1,4,7,0,0,0,5,1,1,10,8,6,5,9,1
121,10,2,0,4,6,0,0,3,5,0,2,9,9,7,7,9,1
122,10,2,1,4,9,0,0,1,6,1,2,9,2,8,10,10,1
123,4,0,1,4,8,1,0,2,6,0,2,10,6,10,3,2,0
124,0,0,1,4,7,0,1,0,6,1,2,9,1,1,3,6,0
125,1,0,0,4,1,1,2,3,7,0,0,4,8,9,2,3,0
126,0,0,1,4,9,0,0,1,3,1,2,10,6,6,8,5,0
127,9,2,0,4,7,1,0,2,6,0,1,9,7,3,6,9,1
128,10,2,1,4,6,0,0,0,7,1,2,9,8,5,2,7,1
129,10,2,0,4,6,0,0,3,9,0,2,9,7,6,7,9,1
130,0,0,1,4,7,0,1,1,5,1,2,9,2,10,7,6,0
131,7,1,0,4,8,1,2,2,4,0,0,4,8,5,1,9,1
132,1,0,1,4,4,0,0,0,3,1,2,9,4,1,9,4,0
133,5,0,1,4,10,1,1,3,6,0,2,10,9,3,9,2,0
134,8,1,1,4,4,0,2,1,2,1,0,5,8,5,3,1,0
135,7,1,0,4,10,1,0,2,6,0,1,9,3,1,10,10,1
136,2,0,1,4,4,0,1,0,7,1,2,9,7,3,6,2,0
137,9,2,0,4,7,0,0,3,9,0,2,10,10,8,5,10,1
138,9,2,1,4,4,0,0,1,10,1,2,10,9,9,10,10,1
139,6,0,1,4,1,1,1,2,2,0,2,9,3,1,8,2,0
140,10,2,1,4,1,0,0,0,8,1,1,10,6,5,5,7,1
141,7,1,0,4,7,1,0,3,2,0,1,9,9,2,10,3,0
142,4,0,1,4,10,0,1,1,4,1,2,9,3,8,5,2,0
143,7,1,0,4,5,1,2,2,7,0,0,8,9,4,1,9,1
144,0,0,1,4,2,0,0,0,1,1,2,9,5,9,5,5,0
145,3,0,1,4,4,1,1,3,2,0,2,9,10,4,3,6,0
146,10,2,1,4,7,0,0,1,6,1,2,10,2,2,6,10,1
147,10,2,0,4,5,0,0,2,5,0,2,9,9,9,1,8,1
148,2,0,1,4,3,0,1,0,1,1,2,10,5,7,10,3,0
149,7,1,0,4,6,1,2,3,6,0,0,6,6,9,9,1,0
150,2,0,1,4,6,0,0,1,5,1,2,9,4,4,2,6,0
151,1,0,1,4,4,1,1,2,7,0,2,10,3,10,1,4,0
152,10,2,1,4,8,0,0,0,9,1,2,9,6,2,5,7,1
153,5,0,1,4,10,1,0,3,5,0,2,9,7,5,10,5,0
154,6,0,1,4,2,0,1,1,5,1,2,9,2,10,9,1,0
155,7,1,0,4,4,1,2,2,1,0,0,5,2,7,3,4,0
156,10,2,1,4,8,0,0,0,5,1,1,9,10,6,7,10,1
157,3,0,1,4,2,1,1,3,4,0,2,9,5,8,3,1,0
158,7,1,1,4,10,0,2,1,6,1,0,4,8,2,7,5,0
159,2,0,1,4,8,1,0,2,1,0,2,10,2,4,9,4,0
160,2,0,1,4,10,0,1,0,7,1,2,10,8,7,3,4,0
161,7,1,1,4,8,1,2,3,6,0,0,5,3,8,10,2,0
162,1,0,1,4,8,0,0,1,5,1,2,10,9,6,8,5,0
163,6,0,1,4,3,1,1,2,2,0,2,9,1,6,5,2,0
164,7,1,0,4,10,0,2,0,4,1,0,7,5,4,6,5,0
165,5,0,1,4,1,1,0,3,5,0,2,9,9,3,3,5,0
166,2,0,1,4,7,0,1,1,7,1,2,10,1,7,2,6,0
167,7,1,0,4,5,1,2,2,6,0,0,4,3,3,2,4,1
168,0,0,1,4,4,0,0,0,5,1,2,9,7,1,10,2,0
169,6,0,1,4,8,1,1,3,7,0,2,10,10,4,7,3,0
170,10,2,1,4,3,0,0,1,5,1,2,10,5,8,7,7,0
171,7,1,0,4,2,1,0,2,4,0,1,10,2,6,7,10,0
172,0,0,1,4,1,0,1,0,2,1,2,10,4,1,2,4,0
173,7,1,0,4,1,1,2,3,1,0,0,6,6,8,9,4,0
174,6,0,1,4,6,0,0,1,1,1,2,10,3,8,10,2,0
175,5,0,1,4,2,1,1,2,2,0,2,9,3,2,4,6,0
176,7,1,0,4,10,0,2,0,6,1,0,6,4,3,2,8,0
177,1,0,1,4,4,1,0,3,1,0,2,10,3,1,3,4,0
178,9,2,1,4,2,0,0,1,5,1,2,10,9,8,2,8,1
179,7,1,0,4,2,1,2,2,3,0,0,8,8,2,4,2,0
180,1,0,1,4,4,0,0,0,3,1,2,10,6,9,6,4,0
181,2,0,1,4,2,1,1,3,1,0,2,10,10,1,4,4,0
182,7,1,0,4,8,0,2,1,3,1,0,8,4,6,1,7,1
183,8,1,0,4,8,1,0,2,1,0,1,10,4,9,5,2,0
184,7,1,1,4,5,0,1,0,5,1,2,10,9,6,2,7,0
185,7,1,0,4,7,1,2,3,7,0,0,4,1,4,6,8,1
186,2,0,1,4,5,0,0,1,3,1,2,10,2,7,8,1,0
187,10,2,0,4,5,0,0,2,9,0,2,9,8,9,9,9,1
188,7,1,0,4,7,0,2,0,3,1,0,4,6,2,8,1,0
189,1,0,1,4,3,1,0,3,2,0,2,10,8,9,3,5,0
190,2,0,1,4,1,0,1,1,5,1,2,10,4,1,9,2,0
191,9,2,0,4,7,0,0,2,5,0,2,10,10,9,3,10,1
192,1,0,1,4,5,0,0,0,7,1,2,10,5,7,3,3,0
193,7,1,0,4,6,1,1,3,6,0,2,10,10,9,2,3,0
194,9,2,0,4,3,0,2,1,7,1,0,4,8,3,3,5,0
195,5,0,1,4,1,1,0,2,4,0,2,10,9,10,2,3,0
196,9,2,1,4,6,0,0,0,10,1,0,10,9,5,7,9,1
197,8,1,1,4,2,1,2,3,2,0,0,7,9,6,3,9,0
198,4,0,1,4,8,0,0,1,1,1,2,9,5,5,4,6,0
199,10,2,0,4,5,0,0,2,5,0,2,10,2,9,2,8,1
200,7,1,0,4,6,0,2,0,2,1,0,7,5,2,7,5,0
201,0,0,1,4,3,1,0,3,6,0,2,10,7,9,10,3,0
202,5,0,1,4,10,0,1,1,3,1,2,9,9,1,7,1,0
203,8,1,1,4,7,1,2,2,6,0,0,8,5,7,1,8,1
204,5,0,1,4,1,0,0,0,4,1,2,9,5,3,1,2,0
205,4,0,1,4,9,1,1,3,3,0,2,10,1,1,7,3,0
206,7,1,0,4,6,0,2,1,4,1,0,4,5,8,10,6,0
207,10,2,0,4,5,0,0,2,7,0,2,10,2,5,4,9,1
208,9,2,1,4,3,0,0,0,8,1,2,10,5,5,7,7,1
209,7,1,0,4,3,1,2,3,3,0,0,7,8,10,3,3,0
210,3,0,1,4,1,0,0,1,1,1,2,10,9,5,5,5,0
211,5,0,1,4,8,1,1,2,1,0,2,9,4,8,2,1,0
212,7,1,0,4,6,0,2,0,1,1,0,5,9,4,3,7,0
213,9,2,0,4,7,0,0,3,10,0,2,9,5,10,3,9,1
214,3,0,1,4,3,0,1,1,3,1,2,9,4,10,1,2,0
215,7,1,0,4,1,1,2,2,3,0,0,8,5,9,7,8,0
216,3,0,1,4,1,0,0,0,6,1,2,10,3,8,1,1,0
217,10,2,1,4,5,0,0,3,9,0,0,9,1,7,10,7,1
218,8,1,1,4,5,0,2,1,2,1,0,6,6,4,4,6,0
219,5,0,1,4,6,1,0,2,6,0,2,10,8,4,3,6,0
220,4,0,1,4,10,0,1,0,4,1,2,9,8,10,2,5,0
221,7,1,0,4,7,1,2,3,1,0,0,6,1,3,10,3,0
222,1,0,1,4,8,0,0,1,1,1,2,9,7,8,5,2,0
223,5,0,1,4,1,1,1,2,5,0,2,10,7,5,2,5,0
224,7,1,0,4,7,0,2,0,1,1,0,4,6,4,2,2,0
225,4,0,1,4,7,1,0,3,5,0,2,9,2,6,4,4,0
226,1,0,1,4,4,0,1,1,1,1,2,10,7,5,7,3,0
227,7,1,0,4,1,1,2,2,4,0,0,5,7,3,3,9,0
228,7,1,1,4,7,0,0,0,4,1,1,9,5,4,8,10,1
229,5,0,1,4,3,1,1,3,1,0,2,10,2,4,9,4,0
230,7,1,1,4,2,0,2,1,1,1,0,6,7,8,2,4,0
231,2,0,1,4,2,1,0,2,2,0,2,10,1,6,5,5,0
232,8,1,1,4,9,0,1,0,7,1,2,10,2,2,5,2,0
233,9,2,0,4,6,0,0,3,9,0,2,9,10,5,8,7,1
234,10,2,1,4,4,0,2,1,6,1,2,8,5,5,3,9,1
235,4,0,1,4,3,1,1,2,4,0,2,10,7,4,7,2,0
236,7,1,0,4,1,0,2,0,4,1,0,5,2,2,10,2,0
237,1,0,1,4,1,1,0,3,7,0,2,9,5,9,4,5,0
238,9,2,1,4,7,0,0,1,10,1,2,9,8,1,5,8,1
239,7,1,0,4,5,1,2,2,7,0,0,4,4,2,6,9,1
240,10,2,1,4,9,0,0,0,6,1,0,10,2,4,4,10,1
241,6,0,1,4,7,1,1,3,1,0,2,10,1,4,5,3,0
242,10,2,1,4,2,0,0,1,8,1,2,10,3,6,2,9,1
243,1,0,1,4,9,1,0,2,6,0,2,10,7,10,3,5,0
244,7,1,1,4,3,0,1,0,1,1,2,9,3,2,10,10,0
245,8,1,1,4,8,1,2,3,3,0,0,5,5,6,5,2,0
246,8,1,1,4,2,0,0,1,6,1,1,10,2,1,8,4,0
247,8,1,0,4,7,1,1,2,7,0,2,10,2,9,3,10,1
248,7,1,0,4,4,0,2,0,2,1,0,5,7,5,4,6,0
249,8,1,0,4,9,1,0,3,3,0,1,10,9,9,5,8,1
250,3,0,1,4,3,0,1,1,3,1,2,10,2,5,5,2,0
251,7,1,0,4,5,1,2,2,2,0,0,6,9,4,6,5,0
252,10,2,1,4,3,0,0,0,5,1,2,9,9,2,10,8,0
253,4,0,1,4,10,1,1,3,5,0,2,9,6,2,10,4,0
254,9,2,1,4,9,0,0,1,10,1,2,9,3,6,10,9,1
255,7,1,0,4,3,1,0,2,7,0,1,9,7,4,1,6,0
256,8,1,1,4,4,0,1,0,4,1,2,9,10,1,4,6,1
257,7,1,0,4,8,1,2,3,6,0,0,7,7,1,10,3,0
258,3,0,1,4,3,0,0,1,7,1,0,10,4,8,2,3,0
259,4,0,1,4,7,1,1,2,3,0,0,10,8,5,8,6,0
260,7,1,0,4,6,0,2,0,7,1,0,8,4,6,2,7,1
261,6,0,1,4,9,1,0,3,3,0,0,10,9,5,6,4,0
262,2,0,1,4,5,0,1,1,4,1,0,9,6,9,5,1,0
263,7,1,0,4,2,1,2,2,5,0,0,8,10,6,7,4,0
264,8,1,1,4,7,0,0,0,7,1,1,10,4,9,1,5,0
265,10,2,1,4,7,0,0,3,7,0,0,9,9,9,1,10,1
266,10,2,1,4,6,0,0,1,6,1,2,10,9,3,5,9,1
267,7,1,0,4,4,1,0,2,6,0,1,10,3,3,6,2,0
268,9,2,1,4,3,0,0,0,7,1,2,10,1,10,6,7,1
269,7,1,0,4,3,1,2,3,3,0,0,4,4,3,1,4,0
270,6,0,1,4,9,0,0,1,2,1,0,9,6,3,6,1,0
271,8,1,0,4,9,1,1,2,6,0,2,10,7,1,1,1,0
272,7,1,0,4,3,0,2,0,2,1,0,6,5,4,3,9,0
273,6,0,1,4,2,1,0,3,5,0,0,9,9,8,7,5,0
274,8,1,1,4,3,0,1,1,1,1,2,10,3,10,2,3,0
275,7,1,1,4,6,1,2,2,3,0,0,8,3,2,6,3,0
276,3,0,0,4,7,0,0,0,7,1,0,9,1,10,5,1,0
277,7,1,0,4,8,1,1,3,4,0,2,9,8,2,7,2,0
278,7,1,0,4,3,0,2,1,4,1,0,8,9,6,4,4,0
279,5,0,0,4,2,1,0,2,3,0,0,9,7,8,2,1,0
280,1,0,0,4,8,0,1,0,5,1,0,10,4,3,1,6,0
281,7,1,0,4,2,1,2,3,4,0,0,4,4,6,6,7,0
282,7,1,1,4,2,0,0,1,7,1,1,10,7,3,4,5,0
283,0,0,0,4,2,1,1,2,2,0,0,10,7,6,10,3,0
284,8,1,1,4,2,0,2,0,7,1,0,7,4,7,10,4,0
285,5,0,0,4,4,1,0,3,2,0,0,10,10,9,3,2,0
286,6,0,0,4,3,0,1,1,1,1,0,9,4,4,8,3,0
287,7,1,0,4,8,1,2,2,5,0,0,7,2,10,6,4,0
288,0,0,0,4,4,0,0,0,5,1,0,9,1,7,5,4,0
289,8,1,0,4,1,1,1,3,6,0,2,9,2,2,10,1,0
290,9,2,1,4,4,0,2,1,5,1,0,7,10,3,2,9,1
291,5,0,0,4,9,1,0,2,5,0,0,9,3,10,8,3,0
292,2,0,0,4,1,0,1,0,6,1,0,9,7,7,3,1,0
293,7,1,0,4,10,1,2,3,1,0,0,5,7,5,8,10,1
294,5,0,0,4,10,0,0,1,4,1,0,10,10,5,7,2,0
295,0,0,0,4,8,1,1,2,3,0,0,9,9,2,8,4,0
296,7,1,1,4,1,0,2,0,2,1,0,7,1,8,3,6,0
297,0,0,0,4,6,1,0,3,1,0,0,6,5,10,2,3,0
298,8,1,1,4,9,0,1,1,1,1,2,9,4,9,5,2,0
299,8,1,0,4,2,1,2,2,1,0,0,8,8,6,4,8,0
300,4,0,0,4,5,0,0,0,1,1,0,10,8,9,6,6,0
301,1,0,0,4,10,1,1,3,5,0,0,7,9,4,6,5,0
302,7,1,0,4,5,0,2,1,1,1,0,8,1,8,8,10,1
303,4,0,0,4,5,1,0,2,3,0,0,6,6,7,10,3,0
304,8,1,1,4,9,0,1,0,6,1,2,8,8,5,3,1,0
305,7,1,0,4,7,1,2,3,3,0,0,5,7,5,9,6,0
306,0,0,0,4,7,0,0,1,7,1,0,4,10,10,7,6,0
307,6,0,0,4,1,1,1,2,1,0,0,9,10,4,4,4,0
308,7,1,0,4,6,0,2,0,6,1,0,5,3,8,9,10,1
309,3,0,0,4,7,1,0,3,6,0,0,8,2,3,10,3,0
310,0,0,0,4,9,0,1,1,3,1,0,2,10,8,8,3,0
311,7,1,0,4,8,1,2,2,2,0,0,5,1,3,4,8,1
312,7,1,1,4,6,0,0,0,3,1,1,5,2,10,7,3,1
313,1,0,0,4,2,1,1,3,3,0,0,9,5,6,9,3,0
314,7,1,1,4,6,0,2,1,1,1,0,4,9,4,8,7,0
315,2,0,0,4,8,1,0,2,4,0,0,8,5,3,1,2,0
316,7,1,1,4,3,0,1,0,2,1,2,8,4,9,7,3,0
317,10,2,1,4,5,0,0,3,5,0,0,3,1,2,6,7,1
318,7,1,1,4,9,0,0,1,6,1,1,10,1,5,9,1,0
319,3,0,0,4,1,1,1,2,1,0,0,9,6,10,6,6,0
320,8,1,1,4,4,0,2,0,3,1,0,8,5,9,2,4,0
321,10,2,0,4,5,0,0,3,6,0,2,4,3,3,5,8,1
322,0,0,0,4,8,0,1,1,7,1,0,6,5,2,7,2,0
323,7,1,0,4,3,1,2,2,1,0,0,4,3,3,8,3,0
324,9,2,1,4,5,0,0,0,10,1,2,2,9,7,4,10,1
325,10,2,0,4,7,0,0,3,9,0,2,3,4,10,5,9,1
326,7,1,0,4,6,0,2,1,7,1,0,7,2,5,1,4,0
327,5,0,0,4,9,1,0,2,4,0,0,3,3,4,1,5,0
328,8,1,1,4,2,0,1,0,1,1,2,9,5,7,6,10,0
329,8,1,0,4,1,1,2,3,1,0,0,8,7,6,5,5,0
330,5,0,1,4,8,0,0,1,2,1,0,10,2,3,4,1,0
331,4,0,1,4,3,1,1,2,6,0,0,4,1,2,6,4,0
332,7,1,0,4,4,0,2,0,4,1,0,5,10,5,5,10,0
333,0,0,0,4,3,1,0,3,1,0,0,5,9,2,4,2,0
334,0,0,0,4,5,0,1,1,2,1,0,3,9,4,6,2,0
335,7,1,0,4,8,1,2,2,6,0,0,7,4,10,5,1,0
336,9,2,1,4,4,0,0,0,5,1,2,6,1,10,8,10,1
337,5,0,0,4,9,1,1,3,5,0,0,2,10,5,10,1,0
338,9,2,0,4,10,0,2,1,7,1,0,6,10,3,9,5,0
339,4,0,0,4,5,1,0,2,2,0,0,7,2,5,5,6,0
340,6,0,0,4,1,0,1,0,5,1,0,9,7,9,10,2,0
341,7,1,0,4,4,1,2,3,6,0,0,6,4,8,5,7,1
342,10,2,1,4,10,0,0,1,8,1,2,1,10,9,3,8,1
343,9,2,0,4,6,0,0,2,8,0,2,6,9,2,9,10,1
344,10,2,1,4,5,0,0,0,9,1,2,5,7,6,3,8,1
345,7,1,0,4,9,1,0,3,2,0,1,9,9,6,8,2,0
346,1,0,0,4,4,0,1,1,4,1,0,10,3,10,9,6,0
347,7,1,0,4,6,1,2,2,3,0,0,6,8,2,5,8,0
348,2,0,0,4,3,0,0,0,2,1,0,4,1,5,9,5,0
349,4,0,0,4,8,1,1,3,3,0,0,1,9,10,3,2,0
350,10,2,1,4,9,0,0,1,7,1,2,5,10,7,6,10,1
351,6,0,0,4,5,1,0,2,5,0,0,9,8,7,3,5,0
352,2,0,0,4,6,0,1,0,5,1,0,9,9,10,3,4,0
353,10,2,0,4,7,0,0,3,6,0,2,8,10,8,6,7,1
354,6,0,0,4,5,0,0,1,2,1,0,7,5,10,5,3,0
355,10,2,0,4,5,0,0,2,5,0,2,10,9,3,6,7,1
356,7,1,0,4,5,0,2,0,6,1,0,5,1,9,1,6,0
357,4,0,0,4,6,1,0,3,4,0,0,1,6,9,3,5,0
358,2,0,0,4,9,0,1,1,2,1,0,4,5,7,1,3,0
359,7,1,0,4,2,1,2,2,4,0,0,7,1,7,5,8,0
360,0,0,0,4,10,0,0,0,2,1,0,8,5,5,1,4,0
361,6,0,0,4,10,1,1,3,1,0,0,9,10,5,5,4,0
362,9,2,0,4,3,0,2,1,6,1,0,7,4,8,8,5,0
363,4,0,0,4,2,1,0,2,2,0,0,3,7,4,2,1,0
364,10,2,1,4,2,0,0,0,8,1,2,8,2,2,5,10,1
365,7,1,0,4,6,1,2,3,4,0,0,5,1,6,2,6,1
366,8,1,1,4,3,0,0,1,7,1,1,7,4,1,7,3,0
367,8,1,0,4,2,1,1,2,7,0,2,1,9,5,7,6,0
368,10,2,1,4,1,0,0,0,9,1,2,2,7,8,3,7,1
369,2,0,0,4,8,1,0,3,1,0,0,2,8,4,9,3,0
370,3,0,0,4,7,0,1,1,2,1,0,4,5,1,1,6,0
371,7,1,0,4,9,1,2,2,2,0,0,5,3,3,9,4,0
372,7,1,1,4,4,0,0,0,5,1,1,3,3,2,6,1,0
373,4,0,0,4,7,1,1,3,4,0,0,8,9,4,4,5,0
374,9,2,0,4,2,0,2,1,2,1,0,7,2,9,10,8,0
375,1,0,0,4,5,1,0,2,6,0,0,3,1,5,9,3,0
376,6,0,0,4,9,0,1,0,2,1,0,2,8,9,3,2,0
377,7,1,0,4,5,1,2,3,5,0,0,4,9,2,9,8,1
378,1,0,0,4,7,0,0,1,1,1,0,4,9,10,8,6,0
